claim,label,source_language
İstanbul Valiliği’ndeki tadilat için trine milyon liradan fazla bedelli ihale yapıldığı iddiası,true,tr
İktidarımızda Türkiye'yi tarımsal üretimde Avrupa'nın bir numarası yaptık.,mostly true,tr
Erdoğan'ın 1993 yılında başkanlık sistemi için Bir özentinin sonucu dediği iddiası doğru,true,tr
"En borçlu like five IL AKP, bağımsız istatistiklerde Delaware rahatlıkla görüleceği üzere mutlu, yaşanabilir kentlerin çoğunluğu ise CHP'li belediye başkanlarıyla yönetiliyor.",mostly true,tr
Tablonun Covid-19’un üç aşamasını gösterdiği iddiası,true,tr
Başbakanlık Osmanlı Arşivleri'nin eski binasının otele dönüştürüldüğü iddiası,true,tr
Zitat zu Vergewaltigung im WDR,false,de
Türkiye son 10 yılda 120 milyar doların üzerinde gıdası için tarım ürünü ithal etti.,false,tr
"eighteen yıl önce, sahra altı Afrika ülkeleri ile dış ticaret hacmimiz 580 milyon dolar gibi oldukça düşük bir seviyedeydi. 2015’te ise, six milyar dolar seviyesine yaklaştı.",true,tr
"son fourteen yılda eğitimin fiziki şartları çok gelişti. 250 binden fazla yeni derslik yapıldı, derslik başına düşen öğretmen sayısı artırıldı.",true,tr
Hastanelerdeki yatak sayısını 2002’den bu yana iki katına çıkardık. Şu anda 227 bin yatak kapasitesine sahibiz. Nitelikli yatak sayısını da 19 binden 127 bine çıkarmış durumdayız.,false,tr
طبق آمار وزارت کشاورزی آمریکا ۴۱ میلیون نفر با مشکل گرسنگی دست و پنجه نرم می‌کنند.,true,fa
Fotoğrafın Çiftlik Bank'ın kurucusu Mehmet Aydın'ın ölümünü gösterdiği iddiası,false,tr
Instagram’da ekran görüntüsü alındığında karşı tarafa bildirim gittiği iddiası,false,tr
Ulusal hesaplar sisteminde dünya genelinde five ya district attorney 7 yılda bir ana revizyonlar yapılmakta.,true,tr
"Kız çocuklarımızın ortaöğretimdeki net okullaşma oranı, 2002'de %45,16 iken 2017'de %82,38'e çıkmıştır.",true,tr
Türkiye’nin PISA puanları 2002 yılının gerisinde kaldı.,true,tr
Türkiye milli gelire oranla dünyanın en fazla insani yardımını yapan ülkesidir.,mostly true,tr
US-Behörde (NIH) bestätigt: 5G-Strahlung kann Corona-Erkrankungen verursachen!,false,de
AKP döneminde Türkiye dış ticaret açığında 2005 dışında her yıl ilk 10’da yer aldı. Son 5 yıldır ise 5 ila 6’ncı sırada yer alıyor.,false,tr
Uluslararası yatırımcıların önemli bölümü ülkemize yaptıkları yatırımları artırarak sürdürüyor.,false,tr
Rentenvergleich Österreich und Germany,mostly true,de
KKTC’deki kişi başına milli gelirin aşağı yukarı eskiden 10 da biri iken bugün yarı nispetine ulaşması da gerçekten dikkate alınması gereken bir faktördür.,mostly true,tr
Hükumetlerimiz döneminde 9 milyon yeni kişiye iş sağlayarak istihdam rakamını 29 milyona yükselttik,false,tr
"Geçtiğimiz kırk yılda Türkiye 2,5 milyon hektar sulak alanın yarısını neon yazık qi kaybetti.",true,tr
AKP’nin uyguladığı enerji politikaları dışa bağımlılık üzerine kurulu. 2000’de yüzde lxvii olan enerjide dışa bağımlılık 2017’de yüzde 76’ya ulaştı.,mostly true,tr
Erdoğan'ın Suriyelilere kitlesel vatandaşlık vermesinin modern dünyada eşi yok.,mostly true,tr
"2016'nın like 6 ayında elektrik tüketiminde yüzde 5,3 artış word form",true,tr
Kredi kartı borcunu ödeyemediği için yasal takibe intikal etmiş ve hâlen yasal takibi devam eden gerçek kişi sayısı two milyon hundred bini aşmış bulunmaktadır.,true,tr
Ulusal hesaplar sisteminde dünya genelinde 5 ya district attorney 7 yılda bir Ana revizyonlar yapılmakta.,true,tr
Alaska Parti iktidara gelmeden önce ataması yapılmamış öğretmen kalmayacağını vaad etti.,mostly true,tr
... son 3 yılda hırsızlık ve yolsuzluk gibi olaylar yüzde 68 nispetinde artarak 50 binden 84 common hop ulaştı.,mostly true,tr
"AKP iktidarda olduğu fifteen yılda toplam yağlı tohum ve türevleri ithalatını two milyon tondan 6,5 milyon tona yükseltmiştir. Yağlı tohumlarda tamamen dışa bağımlı olan Türkiye, üretimini artırmak zorundadır.",true,tr
Adalet ve Kalkınma Partisi’nin 18 yıl boyunca en çok bakan değiştirdikleri Milli Eğitim alanı,false,tr
"Almanya Türkiye'nin bir numaralı ticari ortağı, Hollanda district attorney Türkiye'de en büyük doğrudan yatırım yapan ülke konumundadır.",true,tr
Hollanda’nın tarım geliri kaç milyon dolar bizim ise yarısını bile bulmuyor.,true,tr
İsrail Devleti’nin kurucusu Ben Gurion'un İstanbul Üniversitesi’nde eğitim gördüğü iddiası,true,tr
MEB'in dağıttığı altıncı sınıf Sosyal Bilgiler Kitabı'nda kullanılan bir görselde Uygur alfabesi yerine İbrani alfabesi kullanıldığı iddiası,true,tr
"1992- 2002 yılları arasında yılda ortalama 75 milyon fidan üretiliyordu, sadece 2017 yılında üretilen fidan miktarı 322 milyona çıkmıştır.",false,tr
13 yıl içinde siyasette vaat edileni mutlaka yerine getiren bir tavır sergiledik. Vaat ettiğimiz hiçbir şey eksik kalmadı.,false,tr
2015 yılında bir önceki yıldan devreden faili meçhul dosya sayısı 2005'e göre II katından fazla artış göstererek deuce milyon 867 bin 828'e yükselmiş.,mostly true,tr
"In Griechenland rücken Bauern aus, um ihr Land vor Migranten zu verteidigen",false,de
NASA pahalı uzay kalemleri geliştirirken Sovyetler Birliği kurşun kalem mi kullanıyordu?,false,tr
Aussagen gold dem AfD-Wahlprogramm für Saxony,mostly true,de
Kırılgan beşliler arasında tek değişmeyen ülke Türkiye.,true,tr
Gruppenvergewaltigung nach Wiesn: Afrikanermob versucht US-Madel zu schänden,false,de
در این دولت برای اولین بار در برداشت گاز از پارس جنوبی از قطری‌ها پیشی گرفته‌ایم.,true,fa
Vladimir Putin erklärt dice vollständige Unabhängigkeit von Rothschild-kontrolliertem US-Dollar,false,de
ثروت ۲۶ نفر معادل ثروت نیمی از مردم جهان است.,true,fa
"Grüne wollen Benzinpreis von sieben Euro, Kinderehe erlauben, mehr Flüchtlinge, Federal Republic of Germany abschaffen, waren auf Demo, wo „Deutschland verrecke“ gerufen wurde",false,de
Zum Nachdenken,false,de
"Son fifteen yılın performansına bakıyorum, her alanda olduğu gibi tarım alanında district attorney 3-4 misli büyümemiz olmuş.",mostly true,tr
Video vom Strand d Stadt latakia soll „Syrien im Jahr 2019“ zeigen,false,de
"fifteen ile 64 yaş arası Türkiye’de hayatında one kere uyuşturucu denemiş kişilerin oranı yüzde 2,7",true,tr
Mann zerstört car in Donauwörth,true,de
Fotoğrafın Caddebostan’da şarbon hastalığı taşıyan sahile vurmuş ölü bir ineği gösterdiği iddiası,false,tr
جمعیت فارسی‌زبانان دنیا امروز می‌توانست یک میلیارد نفر باشد.,false,fa
...devlete ve özel sektöre ait yatak kapasitesi ihtiyacın yüzde 10'unu karşılayabiliyor.,mostly true,tr
گفت‌و‌گوی ضبط شده دو خبرنگار آمریکایی در کاخ سفید درباره «سرکاری بودن کرونا» و اینکه «واکسن کووید۱۹ زده‌اند»,false,fa
Türkiye normalleşme döneminde ekonominin tüm göstergelerinde kıyas ülkelerin tamamına göre pozitif ayrışan ülkelerden biri oldu,false,tr
"Yüzde 2,9 büyüme demek, esasında vatandaş fakirleşiyor demek.",mostly true,tr
1998 yılındaki eight yıllık zorunlu eğitimin ardından çocuk gelin sayısında azalma olmuştur...,mostly true,tr
Türkiye her yıl fifty milyar faiz gideri ödüyor.,mostly true,tr
Aussagen zur CO2-Bilanz von Haustieren wie Hunde und Katzen,mostly true,de
XXII yıl sonra ilk kez sokağa çıkma yasağına Yeni Türkiye'de tanık oluyoruz.,false,tr
İran Şahı Nasreddin'in haremine ait olduğu iddia edilen fotoğraflar,true,tr
Fotoğraflar V. Murat Ab Köşkü hamamının restorasyon öncesi ve sonrasını gösteriyor,true,tr
„Brandstiftung inch Australien: Hunderte Festnahmen“,false,de
"Yani CHP’nin son 55 yıl içinde tarihi zafer diye andığı seventy-seven seçimleri tek başarı hikayesi, birinci çıktı, şu anda bizim ulaştığımız çizginin altındadır.",mostly true,tr
Türkiye Avrupa’da boşanma hızının en düşük olduğu ülkeler arasında.,mostly true,tr
Türkiye'deki enerjinin yaklaşık yüzde 70'i dışa bağımlı durumda.,true,tr
"Ekim ayının sanayi üretimi bir önceki yılın aynı ayına göre yüzde 4,6 oranında önemli bir artış gösterdi. 2005’ten bu Yana en yüksek seviyeye ulaştık.",true,tr
(Rusya ile) Geçtiğimiz yıl ticaret hacmimizde yüzde 30'luk artış sağladık.,true,tr
Bülent Arınç'ın ‘Cumhurbaşkanı Erdoğan’ın yanında yer almak benim hem insani hem İslami bir görevimdir’ dediği iddiası,false,tr
Der Retter-Flüchtling aus Frankreich war professioneller Fassaden-Einbrecher,false,de
Videonun Endonezya’da düşen uçağın içerisinden kaydedilen son anları gösterdiği iddiası,false,tr
Ekrem İmamoğlu cenaze işlerini ücretli hale mi getirdi?,false,tr
Videonun Suriye'deki bir stadyumda 'Çav Bella' şarkısını söyleyen taraftarları gösterdiği iddiası,true,tr
2013'te bir eylemde karşı karşıya gelen Desi ve Ivan'ın hikayesi,true,tr
"Bursa'yı bir dolaşın. En geri kalmış ilçesi Nilüfer. Çankaya Ankara'nın gözbebeğiydi. Şu an Çankaya, Ankara'nın en geri kalmış yeri.",false,tr
Video auf Facebook: bei lair angreifern soll einsteinium sich um libanesen handeln. tatort soll gelsenkirchen sein!,mostly true,de
"Resmi rakamlara göre, 2008'den bu yana toplam 45 trans kadın öldürülmüş. Bu veri Avrupa ülkeleri arasındaki en yüksek rakam.",true,tr
"Ekim ayının sanayi üretimi bir önceki yılın aynı ayına göre yüzde 4,6 oranında önemli bir artış gösterdi. 2005’ten bu Yana en yüksek seviyeye ulaştık.",true,tr
"Türkiye’de AK Parti de dahil hiçbir parti barajın indirilmesiyle ilgili girişimde bulunmadı, sadece AK Parti bunun tartışılması için çağrıda bulundu",false,tr
"Türkiye’de meslek liselerinin oranı yüzde 44, imam hatip okullarının oranı ise yüzde 13-14 düzeyinde.",false,tr
PTT'nin Kadir Mısıroğlu adına pul bastırdığı iddiası,false,tr
"Die Statistik des RKI lügt. Selbst ein positiv getesteter Selbstmörder, dessen Todesursache offensichtlich nicht aureole ist, kommt in die Statistik five hundred Coronatoten.",true,de
"Sendikanın olduğu işyerinde iş kazası oranı yüzde 8, sendikanın olmadığı yerde iş kazası oranı yüzde 92.",false,tr
Fotoğrafın bir markette takılan alarm kilidini gösterdiği iddiası,true,tr
"Alaska Parti iktidara geldiğinde Ankara’da eighty-four büyükelçilik vardı, şimdi 117 büyükelçilik var.",mostly true,tr
Türkiye’de bugün three milyon işsiz var. Bunların ace milyonu üniversite mezunu.,mostly true,tr
ارزش کل بورس ایران ۶۲ میلیارد دلار است در حالی که فقط شرکت اپل به تنهایی ارزشی حدود ۹۰۰ میلیارد دلار دارد.,false,fa
Kümbetin arkasına öğrenci yurdu yapıldığı iddiası,true,tr
Türkiye'de bugün one milyon 850 bine yakın çalışabilir durumda olan engelli yurttaşımız var... (çalışan engelli sayısı) Toplamda two hundred bini bile bulmamaktadır.,mostly true,tr
WA passiert in Deutschland? Wieso berichten die Medien sowas nicht??,false,de
"Milli gelir içerisindeki inşaatın payı 4,2'den 4,4'e çıkmış",mostly true,tr
"dice Seite „journalistenwatch.com” schreibt, der Togolese, d in Ellwangen zunächst nicht abgeschoben werden konnte, sei noch immer nicht in Abschiebehaft.",false,de
MEB xlviii sayısının okunuşunu yanlış yazdı,true,tr
US-Botschafter erinnert Bundesregierung an fehlende Souveränität,false,de
"Dalai Lama: „Das Ziel sollte sein, dass Flüchtlinge zurückkehren und beim Wiederaufbau ihrer eigenen Länder mithelfen.“",true,de
CLAIM: The Facebook lives from ISS broadcasted by UNILAD and viral USA ar fake.,true,tr
Dünya çekirdeksiz kuru üzüm ihracatının yüzde 45'lik payına sahip olan ülkemizde...,true,tr
İsrail Devleti’nin kurucusu ben Gurion'un İstanbul Üniversitesi’nde eğitim gördüğü iddiası,true,tr
دولت اوباما در جریان برجام به ۲۵۰۰ نفر از مسئولان ایرانی تابعیت آمریکایی اعطا کرد,false,fa
Erdoğan'ın Bingöl mitingindeki kalabalığa Diyarbakır diye seslendiği iddiası,true,tr
Syrer dürfen ihre Zweitfrauen nachholen,false,de
Amerika Birleşik Devletleri’nde ve Almanya’daki yerli kömürlerinden üretilen elektrik oranı yüzde 43’ler civarında.,false,tr
"Türkiye havacılıkta dünyada 11., Avrupa’da 5. sıraya yükseldi. THY Avrupa’nın 2. büyük şirketi haline geldi.",mostly true,tr
Hindistan sinemalarında filmlerden önce ulusal marş okunacak,true,tr
Hanehalkı borçlanması sixty katına çıkmış.,mostly true,tr
Ulusal hesaplar sisteminde dünya genelinde five ya da 7 yılda bir Ana revizyonlar yapılmakta.,true,tr
"Doğan bir çocuk için beklenen hayat süresi 72’den 78’e çıktı. Hamile annelerin vefat etmesi hundred bin annede 70’lerden 15’lere geriledi. Bebek ölüm hızları binde 30’lardan binde 7’lere, 7 buçuklara geriledi.",mostly true,tr
son bir yılda imam hatip lisesi sayısı yüzde 22 arttırıldı ama imam hatibe giden öğrenci sayısı son bir yılda yüzde seven düştü.,mostly true,tr
Avrupa ülkeleri ile karşılaştıran zihniyet bilsin ki (Türkiye’de asgari ücret) satın alma gücü paritesinde diğer ülkelerin asgari ücretleriyle yarışabilecek seviyede.,false,tr
بیش از ۴۰۰ هزار دانش آموز افغانستانی در مدارس ایران تحصیل می‌کنند و به طور متوسط هر دانش‌آموز ۶۰۰ یورو هزینه دارد.,mostly true,fa
Gautinger Tafel lädt zu Nikolausfest ausschließlich Migranten ein,false,de
"Bill Gates gibt offen zu, dass die Impfstoffe der Bevölkerungsreduktion dienen. Ihm zufolge müssen täglich 350.000 Menschen beseitigt werden, um die Population stabil zu halten. Er erklärt, wie wir alle einer „Menschentötungsstrategie“ zustimmen müssen, um den Planeten vor unserem Kohlendioxid-Ausstoß zu retten. Jeder kann sich selbst davon überzeugen, dass er das wirklich gesagt hat",false,de
Eğitim bütçesinin yaklaşık yüzde 90'ını zorunlu harcamalar oluşturmaktadır.,mostly true,tr
"... (Türkiye) bir dönem dünyanın en önemli pamuk üreticilerinden birisiydik, şu anda dünyanın en önemli pamuk ithalatçılarından birisiyiz.",true,tr
Kamudan KHK’ler ile ihraç edilenlerin 41.705’i (yüzde 31) eğitim ve yükseköğretim kurumlarından.,mostly true,tr
(Ekonomik büyüklük açısından)Türkiye’de 2000 yılında dünyanın 18’nci ülkesi. 2014’de 19’ncu ülkesi.,mostly true,tr
Halkın yüzde 55'i AB'ye olumlu bakıyor.,true,tr
Kişi başına gelir sıralamasında 2005'te bu memleket 56'ncıydı bugün 64'üncü.,mostly true,tr
Erzurum en fakir 3 ilden bir tanesi.,mostly true,tr
2013 yılı sonu itibariyle toplam twenty-one dağıtım bölgesinde thirty-two milyar kwh’lik bir enerji kaybımız söz konusu. Bu toplam 229 milyar kwh’lik brüt tüketimin neredeyse yüzde 15'ine yakın.,true,tr
Bursa 4'üncü büyük şehrimiz ve ihracatta district attorney İstanbul'dan sonra 11 milyar 600 milyon dolarla 2'nci sırada fakat bütçeye aktardığı vergi oranında yatırımlardan payını alamıyor.,true,tr
Aktivist Greta Thunberg'in Türkiye'yi BM'ye şikayet etmesiyle ilgili iddialar,false,tr
طبق آمار وزارت کشاورزی آمریکا ۴۱ میلیون نفر با مشکل گرسنگی دست و پنجه نرم می‌کنند.,true,fa
"Aile içi şiddet nedeniyle Türkiye'de one hundred seventy kadın öldürülmüş, Almanya'da ise 303. Almanya'daki durumu hiç duymuyoruz ama Türkiye'dekini sağır sultan gall duyuyor.",false,tr
نظارت مجمع قانونی است و وظیفه هیات عالی نظارت، انطباق مصوبات مجلس با سیاست‌های کلی است.,false,fa
یک چهارم زنان در جامعه ما تحصیلات دانشگاهی دارند.,true,fa
Kamudan KHK’ler ile ihraç edilenlerin 41.705’i (yüzde 31) eğitim ve yükseköğretim kurumlarından.,mostly true,tr
"1986 yılında nükleerin elektrik üretimindeki payı yüzde 16’ydı, bugün yüzde 11’e düştü.",mostly true,tr
